JFact,Expressivity,Profile,class_count,obj_property_count,dataproperty_count,indiv_count,datatypes_count,Axioms_count,AxiomsLogical_count,Tbox_size,Abox_size,Rbox_size,Tbox_ratio,Abox_ratio,Rbox_ratio,GCI,PCD,NPCD,GCI_Ratio,PCD_Ratio,NPCD_Ratio,MaxNesting,AvgNesting,ClsDisjoinedRatio,ClsWithNominalsRatio,IndivSameRatio,IndivDiffRatio,NominalsTBoxRatio,Intersection,Union,Existentiel,Universal,LeastCardinality,MostCardinality,ExactCardinality,Complement,OneOf,HasValue,HasSelf,IntersectionR,UnionR,ExistentielR,UniversalR,LeastCardinalityR,MostCardinalityR,ExactCardinalityR,avgValuesCard,LogestMCard,LogestLCard,LogestECard,ComplementR,OneOfR,HasValueR,HasSelfR,MaxACC,OntoCCDensity,InversePropRatio,TransitivePropRatio,ReflexivePropRatio,IrreflexivePropRatio,SymmetricPropRatio,AsymmetricPropRatio,FunctionalPropRatio,InverseFuncPropRatio,HierarchyPropRatio,TransitiveObjectProperty,ObjectPropertyDomain,SubObjectPropertyOf,SubClassOf,ClassAssertion,DataPropertyRange,FunctionalObjectProperty,ObjectPropertyRange,InverseFunctionalObjectProperty,InverseObjectProperties,DisjointClasses,FunctionalDataProperty,AttRichness,RRichness,HC_Max_Sibling,HC_Avg_Sibling,C_TangledClass,C_MaxTangledness,C_CENTRALITY,HC_MAX_DEPTH,HC_Cohesion,HP_Max_Sibling,HP_Avg_Sibling,P_Tangledness,MAX_PTangledness,OP_Cohesion,P_CENTRALITY,HP_MAX_DEPTH,HP_Cohesion,Onto_Cohesion,CyclicClsRatio,CyclicClsCount,UI,EUR,CUR,SymmetricObjectProperty,EquivalentClasses,DataPropertyDomain,ObjectPropertyAssertion,SubPropertyChainOf,DisjointUnion,DifferentIndividuals,EquivalentDataProperties,SameIndividual,EquivalentObjectProperties,DataPropertyAssertion,SubDataPropertyOf,ReflexiveObjectProperty,IrrefexiveObjectProperty,AsymmetricObjectProperty,DisjointObjectProperties
6.862757913051401,ALE,EL,1070,6,0,0,0,2372,1296,1296,0,0,100,0,0,58,1112,0,4.475,85.802,0,7,2.193,0,0,0,0,0,58,0,132,0,0,0,0,0,0,0,0,30.526,0,69.474,0,0,0,0,0,0,0,0,0,0,0,0,3,0.049,0,0,0,0,0,0,0,0,0,0,0,0,95.525,0,0,0,0,0,0,0,0,0,0,21,2.502,0.187,3,0.019,14,0.012,0,0,0,1,0,0,0,0,0.012,0,0,0,0,0,0,4.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.058237593766226,AL,FULL,18437,0,0,0,0,32322,13885,13885,0,0,100,0,0,0,13885,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,127,3.017,0.005,2,0.007,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.009408932708637,ALE+,EL,2258,2,0,0,0,4938,2678,2677,0,1,99.963,0,0.037,0,2677,0,0,100,0,3,2.002,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0.037,0,0,99.963,0,0,0,0,0,0,0,0,0,0,27,2.435,0.089,4,0.011,12,0.011,0,0,0,1,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.316789127071518,AL,FULL,11763,0,0,0,0,17821,6058,6058,0,0,100,0,0,0,0,12116,0,0,200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.882437470997847,ALE+,EL,1444,3,0,0,0,3263,1816,1815,0,1,99.945,0,0.055,0,1815,0,0,100,0,3,2.142,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.142,0,43.969,0,0,0,0,0,0,0,0.055,0,0,99.945,0,0,0,0,0,0,0,0,0,0,72,8.115,0.139,4,0.049,6,0.005,0,0,0,1,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1731917424865985,ALEH+,EL,2095,11,0,0,0,5433,3327,3319,0,8,99.76,0,0.24,0,3319,0,0,100,0,3,2.125,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0,2.174,0,0,0,0,0,0,0,0.09,0,0.15,99.76,0,0,0,0,0,0,0,0,0,0,50,3.513,0.191,5,0.023,15,0.026,2,1.667,0,1,0,0.256,3,0.218,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.60611940061064,ALE,QL,7148,1,0,0,0,14279,7130,7130,0,0,100,0,0,0,7130,0,0,100,0,3,3,0,0,0,0,0,0,0,7130,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.153833801578843,AL,FULL,3844,0,0,0,0,7665,3821,3821,0,0,100,0,0,0,3821,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,26,3.269,0.026,2,0.007,9,0.002,0,0,0,1,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.183955717304954,ALE,QL,5220,1,0,0,0,24987,19766,19766,0,0,100,0,0,0,19766,0,0,100,0,3,3,0,0,0,0,0,0,0,19766,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.171656822768514,ALER+,EL,2339,11,0,0,0,5415,3065,3058,0,7,99.772,0,0.228,0,3058,0,0,100,0,3,2.267,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.267,0,8.557,0,0,0,0,0,0,0,0.163,0,0,99.772,0,0,0,0,0,0,0,0,0,0,207,5.283,0.128,5,0.088,14,0.005,0,0,0,1,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0
6.532334292222349,ALE+,EL,838,2,0,0,0,1786,946,945,0,1,99.894,0,0.106,0,945,0,0,100,0,3,2.003,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0.106,0,0,99.894,0,0,0,0,0,0,0,0,0,0,45,4.341,0.239,3,0.052,9,0.016,0,0,0,1,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.968853247410602,ALE+,EL,19444,3,0,0,0,41170,21723,21721,0,2,99.991,0,0.009,0,21721,0,0,100,0,3,2.976,0,0,0,0,0,0,0,21196,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.976,0,0,0,0,0,0,0,0,0,0.009,0,0,99.991,0,0,0,0,0,0,0,0,0,0,26,2.853,0,1,0.001,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.159095388491933,ALH,FULL,111,132,0,6,0,578,335,0,5,330,0,0.446,98.507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.836,32.836,0,0,0,0,32.836,0,0,0,0,0,1,0,0,0,1,0,0,0,31,5.238,0,1,0,0.227,2,0.025,0.013,0,0,0,0,0,0,0,0,1.493,0,0,0,0,0,0,0,0,0,0,0,0
7.4127640174265625,ALE+,EL,2977,2,0,0,0,6750,3771,3770,0,1,99.973,0,0.027,0,3770,0,0,100,0,3,2.475,0,0,0,0,0,0,0,1792,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.475,0,0,0,0,0,0,0,0,0,0.027,0,0,99.973,0,0,0,0,0,0,0,0,0,0,129,3.67,0.101,4,0.043,8,0.002,0,0,0,1,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.354362330421477,ALE+,EL,4317,8,0,0,0,8738,4413,4409,0,4,99.909,0,0.091,0,4409,0,0,100,0,3,2.021,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021,0,0,0,0,0,0,0,0,0,0.091,0,0,99.909,0,0,0,0,0,0,0,0,0,0,241,14.105,0,1,0.056,14,0.005,0,0,0,1,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.39024066706535,AL,FULL,589,0,0,0,0,1228,639,639,0,0,100,0,0,0,639,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,22,2.891,0.17,2,0.036,10,0.024,0,0,0,1,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.289715570908998,ALE,QL,269,2,0,0,0,474,203,203,0,0,100,0,0,0,203,0,0,100,0,3,3,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.663261421240643,ALE,QL,12053,1,0,0,0,102336,90282,90282,0,0,100,0,0,0,90282,0,0,100,0,3,3,0,0,0,0,0,0,0,90282,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.505492274737424,ALE+,EL,4665,8,0,0,0,10573,5900,5898,0,2,99.966,0,0.034,0,5898,0,0,100,0,3,2.008,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,0,0,0,0,0,0.034,0,0,99.966,0,0,0,0,0,0,0,0,0,0,90,3.279,0.086,5,0.019,15,0.007,0,0,0,1,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.34283980427146,AL,FULL,14094,0,0,0,0,21141,7047,7047,0,0,100,0,0,0,0,14094,0,0,200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.48352202446443,AL,FULL,41512,0,0,0,0,62735,21223,21223,0,0,100,0,0,0,0,42446,0,0,200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.746098551921616,S,EL,25511,7,0,0,0,51797,26279,26273,0,6,99.977,0,0.023,0,21291,4306,0,81.038,16.389,7,2.549,2.654,0,0,0,0,4306,0,5100,0,0,0,0,0,0,0,0,45.779,0,54.221,0,0,0,0,0,0,0,0,0,0,0,0,3,0.119,0,95.863,0,0,0,0,0,0,0,0.023,0,0,81.019,0,0,0,0,0,0,2.572,0,0,0.026,17203,9.915,0.004,2,0.674,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.077640120449585,ALE,QL,20336,1,0,0,0,99121,78784,78784,0,0,100,0,0,0,78784,0,0,100,0,3,3,0,0,0,0,0,0,0,78784,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.09437844497296,AL+,RL,9764,1,0,0,0,21702,11937,11936,0,1,99.992,0,0.008,0,11936,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,99.992,0,0,0,0,0,0,0,0,0,0,39,3.178,0.031,4,0.004,14,0.003,0,0,0,1,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0014148779611505,AL,FULL,73,0,0,0,0,192,119,119,0,0,100,0,0,0,119,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,18,6.263,2.74,5,0.21,2,0.091,0,0,0,1,0,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.24422751560335,AL,QL,2731,0,0,0,0,7410,4680,4680,0,0,100,0,0,0,4680,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,97,3.279,0.22,7,0.035,19,0.61,0,0,0,1,0,0,0,0,0.61,0.017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.419994928147142,AL+,RL,653,1,0,0,0,1315,661,660,0,1,99.849,0,0.151,0,660,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,99.849,0,0,0,0,0,0,0,0,0,0,49,4.258,0.153,2,0.074,11,0.019,0,0,0,1,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.093569770045136,AL,FULL,80,93,0,99,0,442,269,61,103,105,22.677,14.234,39.033,0,61,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.677,38.29,0,0,39.033,0,0,0,0,0,0.633,15,6.1,0,1,0.188,3,0.055,0,0,0,1,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.067319848653476,S,EL,1030,1,0,0,0,2560,1529,1528,0,1,99.935,0,0.065,2,1522,0,0.131,99.607,0,5,2.181,0.388,0,0,0,0,2,0,273,0,0,0,0,0,0,0,0,0.727,0,99.273,0,0,0,0,0,0,0,0,0,0,0,0,2,0.09,0,100,0,0,0,0,0,0,0,0.065,0,0,99.673,0,0,0,0,0,0,0.131,0,0,0.001,67,3.51,0.291,4,0.064,13,0.027,0,0,0,1,0,0,0,0,0.027,0,0,0,0,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3080984415095305,ALE+,EL,137,3,0,0,0,519,379,378,0,1,99.736,0,0.264,0,378,0,0,100,0,3,2.64,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,0,0,0,0,0,0,0,0,0,0.264,0,0,99.736,0,0,0,0,0,0,0,0,0,0,21,4.533,0,1,0.149,4,0.053,0,0,0,1,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8658910748834385,ALH(D),FULL,24,14,16,1334,4,2744,2690,18,2623,49,0.669,3.625,1.822,0,18,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0.335,0.669,48.178,0.149,0,0.074,0,0,0,0,0.667,0.1,13,4.5,0,1,0.593,3,0.185,9,9,0,1,0.003,0.692,2,0.198,0.129,0,0,0,0,0,0,0,0.483,24.721,0,0,0,0,0,0,24.61,0.372,0,0,0,0
5.981414211254481,ALH(D),FULL,11,12,15,69,4,187,149,5,95,49,3.356,42.791,32.886,0,5,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.383,6.04,3.356,43.624,2.685,0,1.342,0,0,0,0,1.364,0.286,2,1.667,0,1,0.256,3,0.218,9,9,0,1,0.02,0.818,2,0.273,0.17,0,0,0,0,0,0,0,8.725,20.134,0,0,0,0,0,0,0,6.711,0,0,0,0
10.413192548633416,ALE,QL,15555,1,0,0,0,183517,167961,167961,0,0,100,0,0,0,167961,0,0,100,0,3,3,0,0,0,0,0,0,0,167961,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.935817578410257,ALE+,EL,31607,9,0,0,0,100339,68723,68721,0,2,99.997,0,0.003,0,68721,0,0,100,0,3,2.352,0,0,0,0,0,0,0,24180,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.352,0,10.637,0,0,0,0,0,0,0,0.003,0,0,99.997,0,0,0,0,0,0,0,0,0,0,502,5.761,0.019,9,0.016,19,0.006,0,0,0,1,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.152732694704104,ALH,FULL,91,109,0,10,0,477,277,0,7,270,0,0.912,97.473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.491,32.491,0,0,0,0,32.491,0,0,0,0,0,1,0,0,0,1,0,0,0,32,5,0,1,0,0.286,2,0.031,0.015,0,0,0,0,0,0,0,0,2.527,0,0,0,0,0,0,0,0,0,0,0,0
6.363028103540465,AL,FULL,222,262,0,97,0,1069,585,203,98,284,34.701,2.864,48.547,0,203,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.701,16.752,0,0,48.547,0,0,0,0,0,0.583,11,2.446,0.45,2,0.042,10,0.049,0,0,0,1,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.410174881966167,AL+,RL,627,1,0,0,0,1264,636,635,0,1,99.843,0,0.157,0,635,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,99.843,0,0,0,0,0,0,0,0,0,0,66,5.381,0.159,2,0.104,8,0.018,0,0,0,1,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.662052731249666,AL,FULL,29867,0,0,0,0,44945,15078,15078,0,0,100,0,0,0,15078,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,8,1.001,0.007,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.467698726104354,AL,FULL,732,0,0,0,0,1522,790,790,0,0,100,0,0,0,790,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,170,8.681,0.273,3,0.232,8,0.012,0,0,0,1,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.082218910376446,ALH,FULL,72,90,0,10,0,382,220,0,7,213,0,1.446,96.818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.273,32.273,0,0,0,0,32.273,0,0,0,0,0,1,0,0,0,1,0,0,0,25,3.944,0,1,0.001,0.269,2,0.035,0.018,0,0,0,0,0,0,0,0,3.182,0,0,0,0,0,0,0,0,0,0,0,0
6.0473721790462776,AL,FULL,158,0,0,0,0,296,138,138,0,0,100,0,0,0,138,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,30,3.943,0.633,3,0.182,2,0.022,0,0,0,1,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.620073206530356,ALE+,EL,600,2,0,0,0,1445,843,842,0,1,99.881,0,0.119,0,842,0,0,100,0,3,2.544,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.544,0,0,0,0,0,0,0,0,0,0.119,0,0,99.881,0,0,0,0,0,0,0,0,0,0,15,3.227,0.167,2,0.023,6,0.006,0,0,0,1,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.767343125265392,AL,FULL,1543,0,0,0,0,3751,2208,2208,0,0,100,0,0,0,2208,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,605,58.105,0.324,12,0.391,2,0.004,0,0,0,1,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.523175263093785,ALE,QL,7498,1,0,0,0,45314,37815,37815,0,0,100,0,0,0,37815,0,0,100,0,3,3,0,0,0,0,0,0,0,37815,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.489204931325317,ALCH,EL,536,2,0,0,0,1049,511,510,0,1,99.804,0,0.196,0,439,0,0,86.078,0,3,3,12.5,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,100,0,0,0.196,85.91,0,0,0,0,0,0,13.894,0,0,0.139,0,0,0,1,0,0,0,1,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.565793282428515,ALEH+,EL,3626,4,0,0,0,10649,7019,7016,0,3,99.957,0,0.043,0,7016,0,0,100,0,3,2.445,0,0,0,0,0,0,0,3124,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.445,0,90.397,0,0,0,0,0,0,9.603,0.014,0,0.028,99.957,0,0,0,0,0,0,0,0,0,0,240,4.194,0.11,6,0.066,15,0.005,2,2,0,1,0,0.667,2,0.667,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.202535517187923,ALH,FULL,124,146,0,14,0,650,380,0,11,369,0,0.762,97.105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.368,32.368,0,0,0,0,32.368,0,0,0,0,0,1,0,0,0,1,0,0,0,40,5.591,0,1,0,0.268,2,0.023,0.012,0,0,0,0,0,0,0,0,2.895,0,0,0,0,0,0,0,0,0,0,0,0
6.889591308354466,ALE+,EL,1176,2,0,0,0,2777,1599,1598,0,1,99.937,0,0.063,0,1598,0,0,100,0,3,2.746,0,0,0,0,0,0,0,1192,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.746,0,0,0,0,0,0,0,0,0,0.063,0,0,99.937,0,0,0,0,0,0,0,0,0,0,25,3.301,0,1,0.022,5,0.002,0,0,0,1,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.297109319933935,AL,FULL,343,0,0,0,0,793,450,450,0,0,100,0,0,0,450,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,53,3.435,0.583,3,0.151,13,0.119,0,0,0,1,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
